smiles,score
O=C(NCc1ccoc1)N1CCN(c2ncc(Cl)cc2Cl)CC1,-8.3
Cc1ccc2nc3c(c(C(=O)N(C)CC(F)(F)F)c2c1)CCCC3,-8.3
Cc1ccccc1CNC(=O)CNC1C(=O)NCC12CCOCC2,-8.3
O=C(NCc1cncc(O)c1)[C@@H]1CCCC[C@@H]1c1ccccc1,-8.3
CC(C)c1scnc1C(=O)NCc1ccc(-c2nc[nH]n2)cc1,-8.3
NC(=O)C1CCN(C(=O)c2ncc(C(F)(F)F)cc2Cl)C1,-8.3
O=c1c(Cl)c(NCC2CCCO2)cnn1-c1cccc(C(F)(F)F)c1,-8.3
O=C(NCc1ccc(CO)cc1)C1(c2ccccc2)CCCO1,-8.3
O=C(N[C@@H]1CCO[C@@H](c2cccnc2)C1)c1cc2cnccc2[nH]1,-8.3
CC(C)(C)c1nnc(CNC(=O)c2ccc(F)c(C(F)F)c2)s1,-8.3
Cc1ncc(C(=O)N[C@@H]2Cc3ccccc3[C@H]2N)c(C2CC2)n1,-8.3
Cc1noc(C2CN(C(=O)c3ccnc(-c4ccco4)c3)C2)n1,-8.3
COc1cc(NC(=O)NC2CCc3ccccc32)ccc1N1CCCC1=O,-8.3
Cc1[nH]nc(C(=O)NCCc2c[nH]c3ccccc23)c1[N+](=O)[O-],-8.3
O=C(Nc1ccc(NC(=O)c2cccc3cn[nH]c23)cc1)NC1CC1,-8.3
CC1(C)CN(c2ncnc3c2cnn3-c2ccccc2F)CCN1,-8.3
CC(C(=O)N1CCCCC1Cc1ccc(O)cc1)C1CC1,-8.3
O=C(Nc1cncc2c1CCCC2)[C@@H]1CC[C@H](CN2CCOCC2)O1,-8.3
CC1CC1C(=O)N1CCC(Cc2cccc(F)c2)CC1,-8.3
COc1cccc(C(C)C(=O)N2CCCCC2Cc2nn[nH]n2)c1,-8.3
Cc1cccc(CNc2ncnc3ccc(C)cc23)c1,-8.3
O=C(NCc1ccccc1CN1CCCC1=O)c1ccc(O)nc1,-8.3
C=CCC1(O)CCN(C(=O)NC[C@@H]2C[C@H]2c2ccccc2)CC1,-8.3
O=C(NCc1nnc(C2CC2)n1-c1ccccc1)[C@H]1C[C@@H]1C(F)F,-8.3
O=C(CCCn1cccn1)NC1CCSc2c(F)cccc21,-8.3
Cn1ccc(Cn2cnc3cc(-c4ccccc4)sc3c2=O)cc1=O,-8.3
Cc1nnc(N2CCN(C(=O)c3ccnc4ccccc34)CC2)s1,-8.3
O=C(c1c[nH]c(=O)c(Cl)c1)N(Cc1cccc(F)c1)CC1CCCO1,-8.3
O=C(NC1CC(N2CCOCC2)C1)c1c[nH]cc1Cc1ccccc1,-8.3
Cc1ccn2cnc(C(=O)N3CCC(CN4CCNC4=O)CC3)c2c1,-8.3
O=C1CCCN1Cc1ccc(CNC(=O)[C@@]23CCOC[C@@H]2CNC3)cc1,-8.3
CN1CC(=O)N(c2cccc(NC(=O)Cn3cnc4ccccc43)c2)C1=O,-8.3
Cc1cnc(C(=O)N[C@H]2c3ccccc3C[C@@H]2O)cc1C,-8.3
O=C(O)[C@@H]1CCCN1c1ncnc2c1ncn2-c1ccccc1,-8.3
O=C(NCCc1ccccn1)C1NCCOc2ccccc21,-8.3
CN1CCN(Cc2cccc(NC(=O)c3ccc(C(=O)O)cn3)c2)CC1,-8.3
COc1cccc(C(CNC(=O)Nc2cc(C(F)(F)F)ccc2-n2cccn2)N(C)C)c1,-8.3
Cc1nnc(N2CCN(C(=O)c3cnc4ccccc4n3)CC2)s1,-8.3
O=C(CN1CCCC(c2ccn[nH]2)C1)Nc1ccnn1C1CCCC1,-8.3
Cn1cc(C(=O)NC(c2ccccc2)c2ccccn2)ccc1=O,-8.3
O=C(O)c1cncc(CN2CCC(Cc3c(F)cccc3F)CC2)c1,-8.3
CCn1c(C2CCN(C(=O)c3cc4cccn4cn3)CC2)n[nH]c1=O,-8.3
CCOc1ccc(CC(=O)N2CCc3cc(F)c(F)cc32)cc1,-8.3
c1cc2c(cc1CN1CCC(n3cc(C4CC4)nn3)C1)OCCO2,-8.3
O=C(NCc1cccnc1)C1CCN(C(=O)CN2CCCCCCC2=O)CC1,-8.3
CNCC1CCN(C(=O)c2ccccc2-c2ccccc2C)CC1,-8.3
Cc1ccccc1C(=O)NC1CCN(C(=O)Cn2ccnc2C)CC1,-8.3
CC(C)c1c(C(=O)NCC(c2ccccc2)C(C)C)cnn1-c1ccc(C(F)(F)F)cn1,-8.3
O=C(NCCc1cccnc1)C1CCN(C(=O)N2CCCC2)CC1,-8.3
Cc1nc(C(=O)NCC2(c3cccc(F)c3)CCC2)no1,-8.3
COc1nn(C)cc1NC(=O)NCCC1OCCc2ccccc21,-8.3
COc1cccc(C(=O)NC2CCN(c3ncccn3)CC2)c1O,-8.3
Cn1ccc(CN2CCCN(C(=O)c3ccccc3F)CC2)cc1=O,-8.3
Cc1ccc(CC(=O)NC[C@@]23CNC[C@]2(C(F)(F)F)C3)cc1C,-8.3
Cc1ccc(C)c(C2CCN(C(=O)NCCc3cnn(C)c3)CC2)c1,-8.3
Cn1ncnc1C(=O)NCC1(c2cccc(F)c2)CCC1,-8.3
Cn1nncc1CNC(=O)N1CCC(C)(C)C(c2ccccc2)C1,-8.3
CC1(c2cc(NC(=O)NCc3cc(C(F)F)on3)no2)CCCC1,-8.3
O=C1NC(=O)C2(CCCN(C(=O)c3ccc(Cl)c4occc34)C2)N1,-8.3
O=C(O)c1ccc(CN2C[C@H]3CC[C@@H](O)C[C@H]3C2)c2ncccc12,-8.3
O=C(O)c1ccc(CN2CCCC(C3CCC3)CC2)c2ncccc12,-8.3
Cc1cc(CN2CCN(C(=O)c3ccc4cc[nH]c4c3)CC2)no1,-8.3
Cc1nnnn1-c1cccc(NC(=O)NC(C)CN2CCCC2=O)c1,-8.3
Cc1cc(S(=O)(=O)N2CCN(C)CC2c2ccccc2)ccc1Cl,-8.3
O=C(c1ccccc1OCc1ccc(Cl)cc1Cl)N1CCC(O)CC1,-8.3
CC1CCCCC1OCCNC(=O)Nc1ccc(NC(=O)C2CCCO2)cc1,-8.3
O=C(Cc1ccon1)NC[C@@H]1C[C@H]1c1ccc(Cl)cc1Cl,-8.3
CN(C)C(=O)c1ccnc(NC(=O)NCC[C@@H]2CCCC[C@@H]2O)c1,-8.3
Cc1[nH]c2ccc(CNC(=O)c3cc(C)n(C4CC4)c3C)cc2c1C,-8.3
O=C(C1CCOCC1)N1CCC(C(=O)N2CCc3ccccc32)CC1,-8.3
O=C(Nc1cccnc1-n1cccn1)NC12CC3CC(CC(C3)C1)C2,-8.3
O=C(NCc1ccccn1)c1ccc(-c2nc3ccccc3s2)o1,-8.3
O=C(Nc1ccnn1C1CCC1)NC1CCOc2ccc(F)cc21,-8.3
CCn1nncc1C(=O)N1CCC(C)(C)C(c2ccccc2)C1,-8.3
Cn1nnc2ccc(C(=O)N3CCC4(CCCCC4)CC3)cc21,-8.3
O=C1CCC(C(=O)NCC2CCN(CCc3ccccc3)C2)N1,-8.3
Fc1cccc2c(Oc3ccc(-n4cncn4)cc3)ncnc12,-8.3
COc1cc(CC(=O)N2CCCC3(C2)NC(=O)NC3=O)ccc1C,-8.3
Nc1cccc(C(=O)N2CCCN(S(=O)(=O)Cc3ccccc3)CC2)c1,-8.3
Cc1nc(-c2ccncc2)[nH]c(=O)c1CC(=O)N1CCOC(C2CC2)C1,-8.3
Cc1nc(C2CCCN2C(=O)Nc2cccc(C(N)=O)c2)cs1,-8.3
CN(c1cccc(CCC(=O)O)c1)S(=O)(=O)c1ccccc1C#N,-8.3
CC(C)CNC(=O)COc1ncnc2scc(-c3ccc(F)cc3)c12,-8.3
Cn1cc(C(=O)NCC2CCN(C(=O)c3ncc(F)cc3F)CC2)cn1,-8.3
CCCCc1nc(-c2cccc(Oc3cc(C#N)ncn3)c2)no1,-8.3
N#Cc1cccc(CN2C(=O)CCC2C(=O)NCc2ccc[nH]2)c1,-8.3
Cn1cccc1C(=O)Nc1ccc(Cc2ccncc2)cc1,-8.3
O=C(O)c1cc(NC(=O)c2ccnn2C2CCCC2)ccc1Cl,-8.3
CN1CCN(C(=O)Nc2cc(-c3cc(F)cc(F)c3)nn2C)CC1,-8.3
Cc1ccc(C2(CNC(=O)CCc3cnn(C)c3)CCC2)cc1C,-8.3
Cc1ccc(NC(=O)N2C[C@@H](CO)[C@H](c3cnn(C)c3)C2)cc1S(C)(=O)=O,-8.3
COc1ccc(CN2CCC3(C2)C(=O)Nc2ccccc23)cc1F,-8.3
Cn1cccc1C1CCCCN1C(=O)NCCc1nn(C)c2ccccc12,-8.3
Cc1cc(C(=O)NC2CCCN(c3ccc(F)cc3C)C2)cnn1,-8.3
O=C1CC(c2noc(-c3cnccn3)n2)CN1CC1CCC1,-8.3
CC(C)n1nnnc1-c1ccc(NC(=O)N2CCN3CCCC3C2)cc1F,-8.3
O=C(NCC(=O)N1CCCCC1)Nc1ccccc1N1CC2CCC1C2,-8.3
C=CCNC(=O)COc1ncnc2scc(-c3ccc(Cl)cc3)c12,-8.3
COc1ccc(C2CCCN2C(=O)Nc2ccnc(C)n2)cc1,-8.3
O=C(NC1CCN(c2cccnn2)CC1)c1ccc(C(F)(F)F)cn1,-8.3
COCCn1cc([C@H]2OCC[C@@H]2C(=O)NCC(C)c2nc3ccccc3s2)cn1,-8.3
O=C(Nc1ccc2sncc2c1)N1CCC(C(F)(F)F)CC1,-8.3
CCN1CCN(c2ccccc2NC(=O)N2CCC(c3noc(C4CC4)n3)CC2)CC1,-8.3
Cc1cc(NC(=O)Nc2cnn(C3CCCC3)c2C)ccc1OC1CCOCC1,-8.3
Cc1nc(COc2cccc(C(=O)NC(c3ccccc3)c3cccs3)c2)cs1,-8.3
O=C(O)C1CCCCN1S(=O)(=O)c1cnn(Cc2ccccc2)c1,-8.3
O=C(O)C1CCCCN1S(=O)(=O)Cc1cccc2cccnc12,-8.3
CN(CC1CCS(=O)(=O)C1)C(=O)c1ccc(C2CCC2)cc1,-8.3
Cc1cccc(F)c1NC(=O)N1CC(=O)NC(=O)C12CCCCC2,-8.3
Cn1cc([C@@H]2CN(C(=O)CCc3ccccc3Cl)C[C@H]2CO)cn1,-8.3
O=C(O)[C@@H]1CCCN(S(=O)(=O)c2cc(F)c(F)cc2F)C1,-8.3
CO[C@H]1C[C@H](c2nnc(C)o2)N(C(=O)C2=Cc3cc(F)ccc3OC2)C1,-8.3
COc1cc(C)nc(N2CCN(C(=O)Cc3cccc(C(F)F)c3)CC2)n1,-8.3
COc1cccc(C(CC(=O)O)NC(=O)c2ccc3[nH]ncc3c2)c1,-8.3
CCc1c(NCc2nnc3n(CC)c(=O)c4ccccc4n23)cnn1-c1ccccc1C,-8.3
NC(=O)CN1CCN(C(=O)C2(c3ccccc3)CCCO2)CC1,-8.2
Cc1ncc(C(=O)NCc2cccc(NC(=O)C3CCC3)c2)s1,-8.2
NCc1ccc(C(=O)N[C@H]2CCCc3ccc(Cl)cc32)cc1,-8.2
COc1ccnc(N2CCN(C(=O)CCc3ccncc3)CC2)n1,-8.2
CC(=O)NC1CCN(C(=O)N[C@H]2CCCc3ccc(F)cc32)C1,-8.2
O=C(NC1CCOc2c(F)cccc21)c1cnc(C2CC2)nc1,-8.2
CNC(=O)CC1(O)CCCN(c2nccc3occc23)C1,-8.2
CC(NC(=O)N1CC=C(c2ccnn2C)CC1)c1cccc(S(N)(=O)=O)c1,-8.2
Cc1nnc2n1CC(C(=O)NCc1nc3ccccc3o1)N(C)C2,-8.2
O=C(Nc1ccccc1CN1CCC(O)CC1)c1cnn2c1OCCC2,-8.2
Cc1nccc(CCC(=O)N2CCCC(c3noc(C4CC4)n3)C2)n1,-8.2
CC1(C)CN(C(=O)NCCN2CCc3ccccc3C2=O)CCN1CCO,-8.2
COc1ccc(NC(=O)Nc2ccc(C(=O)N3CCOCC3)cc2)cc1,-8.2
COCc1nn(C)cc1C(=O)N1CCc2c(nnn2-c2ccccc2)C1,-8.2
CCC1CC(NC(=O)c2c[nH]c3ccc([N+](=O)[O-])cc23)CCO1,-8.2
Cc1nc2ccnn2cc1C(=O)Nc1ccc(CCN2CCOCC2)cc1,-8.2
CCn1cc(CNC(=O)C2CNCC23CCCCC3)c(=O)[nH]c1=O,-8.2
O=C(CNc1ccccc1Cl)N1CCCCC1c1nc2ccccc2s1,-8.2
O=C(Nc1ccc(C(=O)N2CCCCCC2)cc1)N1CCOCC1,-8.2
NS(=O)(=O)CC1CCN(C(=O)Cc2ccc3c(c2)CCO3)C1,-8.2
CC(=O)Nc1cc(C(=O)Nc2ccccc2N2CC(C)OC(C)C2)ccc1F,-8.2
COC(=O)c1cc(NS(=O)(=O)c2ccccc2)ccc1Cl,-8.2
O=C(c1cnc(C2CC2)nc1)N1CCC(Oc2ccc(F)cc2F)CC1,-8.2
CC(C)c1nnc(CNC(=O)c2ccc(-n3cnnn3)cc2Cl)[nH]1,-8.2
CCOc1cccnc1N1CCN(c2ccc3nccnc3n2)CC1,-8.2
CCc1c[nH]c2ncnc(N3CCCC(c4ccn[nH]4)C3)c12,-8.2
Cc1ccc(S(=O)(=O)Nc2cccc(F)c2C(=O)O)cc1F,-8.2
NS(=O)(=O)c1ccc(C2CCN(C(=O)c3ccccn3)CC2)cc1,-8.2
Cc1nnccc1NC(=O)N1C[C@@H](O)[C@H](Cc2ccccc2)C1,-8.2
CC1CN(c2cccc(F)c2)CCN1C(=O)c1cc(C(N)=O)[nH]n1,-8.2
CS(=O)(=O)NC1CCCN(C(=O)c2cccc(C(=O)O)c2)C1,-8.2
NC(=O)CC1CN(C(=O)C2(c3ccccc3)CCCO2)C1,-8.2
COCc1ccccc1NC(=O)C12CCC(=O)N1c1cc(Cl)ccc1S2,-8.2
CC(C)[C@H](C(=O)Nc1ncccn1)N1Cc2ccccc2C1=O,-8.2
CN(C)CC1CN(C(=O)c2cc3ncccc3o2)c2ccccc2O1,-8.2
Cc1[nH]c2ccc(CNC(=O)C3CCCN3S(C)(=O)=O)cc2c1C,-8.2
CCc1c[nH]c2ncnc(N3CCN(C(=O)Cc4ccccc4)CC3)c12,-8.2
COc1ccc(C(=O)Nc2cc(C)nn2-c2cc(C)cc(C)c2)c(OC)c1OC,-8.2
CNc1cc(N2CCCN(C(=O)c3ccc(Cl)cc3)CC2)ncn1,-8.2
COCc1nc(OC)cc(N2CCC([C@@H](C)NC(=O)c3conc3C)CC2)n1,-8.2
Cc1ccccc1C(=O)NCC(=O)N(C)Cc1c(C)nn(-c2ccccc2)c1C,-8.2
CCOc1ccccc1C1=CCN(Cc2cncc(C(=O)O)c2)CC1,-8.2
COc1ncccc1C(=O)NC1CCN(Cc2ccc(F)c(F)c2)CC1,-8.2
CN(Cc1ccc(C(=O)O)cc1)C(=O)C1CCCc2ccccc21,-8.2
COc1ccc(S(N)(=O)=O)cc1C(=O)NC(C)c1ccc(Cl)cc1,-8.2
Cc1ccc(NC(=O)CN2CCO[C@@H]3COCC[C@@H]32)c(F)c1,-8.2
O=C(COc1ccc(F)c(F)c1)N1CCC(n2cn[nH]c2=O)CC1,-8.2
CCc1ncc(NC(=O)N2CCc3[nH]cnc3C2c2ccccc2)cn1,-8.2
Cc1cccnc1CCNC(=O)[C@H]1CC[C@H](Nc2ncccn2)CC1,-8.2
O=C(O)c1ccccc1CN1CCN(c2ncccn2)CC1,-8.2
NS(=O)(=O)CC1CCN(C(=O)c2ccn(-c3ccccc3)n2)C1,-8.2
O=C([C@H]1C[C@@H]1C(F)F)N1CCN(c2cc(-c3cccnc3)n[nH]2)CC1,-8.2
Cc1ccc(F)c(CC(=O)N2Cc3ccccc3C[C@H]2C(N)=O)c1,-8.2
O=C(Cc1cnc[nH]1)NC[C@@H]1C[C@H]1c1ccc(Cl)cc1Cl,-8.2
O=C(CN1CCC(N2CCNC2=O)CC1)NCCc1ccccc1,-8.2
CC(=O)N1CCOC(C(=O)Nc2cn(C)nc2-c2ccccc2)C1,-8.2
O=C(NC1(C(=O)O)CCCCC1)c1cc(-c2ccccc2)on1,-8.2
Cc1cc(NC(=O)c2cccnc2)n(-c2ccccc2F)n1,-8.2
CN(Cc1cccc(O)c1)C(=O)c1sc2ncccc2c1Cl,-8.2
Cc1nnc2n1CC(C(=O)Nc1ccc(C(F)F)cc1)N(C)C2,-8.2
COc1cccc(CS(=O)(=O)c2ccc(F)c(F)c2)c1,-8.2
Cc1noc([C@]23CCC[C@H]2CN(C(=O)Nc2ccnnc2C)C3)n1,-8.2
O=C(O)c1cccc(OCCN2CCO[C@@H]3COCC[C@@H]32)c1,-8.2
CC(=O)Nc1cc(NC(=O)C2CSc3ccccc3O2)c(F)cc1F,-8.2
Cn1ncc2c1CCCN(C(=O)NC(CC(F)F)c1ccccc1)C2,-8.2
O=C(Nc1ccc(OC(F)F)cn1)NC1CCC(C(=O)O)CC1,-8.2
NC(=O)[C@H]1CC[C@H](CNC(=O)c2nnc3ccccc3n2)CC1,-8.2
O=C(Nc1cnc(-c2ccccc2)nc1)N1C[C@@H](CO)[C@H](c2ccsc2)C1,-8.2
O=C(O)C1CCN(C(=O)Nc2ccc(F)cc2N2CCOCC2)C1,-8.2
Cc1[nH]c2ccccc2c1CC(=O)N1CCS(=O)(=O)CC1C(=O)O,-8.2
NC(CC(=O)N1CCNCC1c1cccnc1)c1ccccc1,-8.2
COc1cccc([C@H]2C[C@H](NCc3ccc(-n4cncn4)cc3)C2)c1,-8.2
COc1cc(NC(=O)Cc2c(C)nn(-c3ccccc3)c2C)ccc1N1CCCC1=O,-8.2
CCN1CCOC(CN2CCN(Cc3cccc(C(=O)O)c3)CC2)C1,-8.2
O=C1COc2ccc(CN3CC4C5C=CC(O5)C4C3)cc2N1,-8.2
Cc1nnc([C@H]2OCC[C@H]2CNS(=O)(=O)c2ccc(C)c(C)c2)[nH]1,-8.2
CC1(C(=O)NCc2cccc(C(=O)NC3CC3)c2)CC1F,-8.2
Cc1cccc(Cn2cccc(C(=O)N3CCCCC3CN)c2=O)c1,-8.2
CCc1ccccc1C(=O)N1CC(C(=O)O)CCC1C,-8.2
O=C(O)C1CCN(C(=O)Nc2ccc(Oc3cccc(F)c3)cc2)CC1,-8.2
O=C(O)[C@H]1C[C@H](NS(=O)(=O)c2ccc(C(F)(F)F)cc2)C1,-8.2
c1nc(NCc2ccc3c(c2)OCCCO3)c2ncn(C3CC3)c2n1,-8.2
COc1ccc(C(=O)N2Cc3ccccc3CC2C)cc1S(C)(=O)=O,-8.2
NC(=O)c1ccc(S(=O)(=O)N[C@H]2C[C@H](C(=O)O)C2)cc1,-8.2
Cc1cc(C)c(CNC(=O)N2CCn3c(C4CCCC4)nnc3C2C)c(=O)[nH]1,-8.2
N#CC1(CNC(=O)N2CC(c3ccccc3)C3COCCC32)CCC1,-8.2
O=C(O)C1COCCN1C(=O)Cc1coc2cc(F)ccc12,-8.2
Cc1ccc(-c2nc(CNC(=O)C(O)C3CCC3)co2)cc1,-8.2
NCc1cc(C(=O)N2CCNCC2c2cccc(Cl)c2)co1,-8.2
CN1CCN(C(=O)NCc2ccc(CCN)cc2)Cc2ccccc21,-8.2
Cc1cc(OCC(=O)O)ccc1NC(=O)c1cc(C2CC2)no1,-8.2
Cc1ccc(Oc2ccc(NC(=O)N3CCC(C(=O)O)C3)cn2)cc1,-8.2
O=C(O)c1cccc2c1CCCN2Cc1nccn1C(F)F,-8.2
O=C(NCCc1ccc2c(c1)OCCO2)c1cc(-n2cccc2)ccn1,-8.2
Cc1csc(NC(=O)NCC2CC3C=CC2CC3)n1,-8.2
Cn1ncc(NC(=O)N2CCC(O)C(C)(C)C2)c1-c1ccccc1,-8.2
O=C(Nc1ccc(F)cn1)NC1CCC(C(=O)O)CC1,-8.2
COc1ccc(N2CC(C(=O)N3CCC(c4noc(C(C)C)n4)CC3)CC2=O)cc1OC,-8.2
NC[C@@H]1CCO[C@@H]1c1nc(C2(c3ccccc3F)CC2)no1,-8.2
N#Cc1ccc(S(=O)(=O)N[C@@H]2CCC[C@@H]2N2CCC(O)C2)cc1F,-8.2
CC1CC(N)CCN1C(=O)c1cccc(OCC2CCCO2)c1,-8.2
CN(Cc1ccccc1C(F)(F)F)C(=O)CN1CCNCC1=O,-8.2
CC(NC(=O)C1CC(O)CN1)c1cccc(C(F)(F)F)c1,-8.2
O=C(O)C1CC2CCCCC2N1Cc1ccccc1Cl,-8.2
CC(C)c1[nH]ncc1C(=O)NCc1cc2ccccc2n(C)c1=O,-8.2
NC1CCOC(C2CCN(C(=O)Cc3cc(Cl)c4c(c3)OCCO4)CC2)C1,-8.2
Cn1cnnc1CC1(O)CCCN(c2ccc(C#N)cc2F)C1,-8.2
N#Cc1cnc(NC[C@H]2CC[C@@H](c3nc(C4CC4)n[nH]3)O2)c(Cl)c1,-8.2
Cc1cccc(S(=O)(=O)NCC2CCOC3(CCC3)C2)c1,-8.2
CC(C(=O)N1C[C@@H](C(=O)O)[C@H](c2ccc(Cl)cc2)C1)S(C)(=O)=O,-8.2
O=C(O)C(CNC(=O)C1CC12CC2)c1ccc(F)cc1,-8.2
Cc1c(F)cccc1C(=O)N1CC2CCCC2C1C(N)=O,-8.2
Cc1cc(Cl)cc(C(=O)N2CCC(c3nnc[nH]3)C2)c1,-8.2
Cc1cc(C)c(C(=O)N2CCC(c3nnc[nH]3)C2)c(C)c1,-8.2
CC(C(=O)Nc1sc2c(c1C#N)CCC2)N1CCC(c2nc(C3CC3)no2)C1,-8.2
CCc1sc(C(=O)N2CCC(C(=O)O)c3ccccc32)cc1C,-8.2
O=C(NCC1CCCN(c2ccnc(C(F)(F)F)c2)C1)C1CCCN1,-8.2
O=C(c1c[nH]nn1)N1CCC(c2ccccc2)(N2CCCC2)CC1,-8.2
CC(OCC(=O)N1CCCC1c1cccc(F)c1)c1nccn1C,-8.2
CCCNC(=O)c1cccc(CNC(C)c2cc(OC)ncc2F)c1,-8.2
O=C(O)C1CC2CCCCC2N1Cc1cccc2c1OCCO2,-8.2
CN(CCCCNC(=O)C(C)(C)S(=O)(=O)c1ccc(Cl)cc1)c1ccccc1,-8.2
CS(=O)(=O)c1cccnc1CNC(=O)N1CCC(c2cccc(Cl)c2)C1,-8.2
Cc1c(C(=O)NC2CCN(C(=O)c3ccccc3)CC2)nnn1-c1ccn(C)n1,-8.2
Cc1nccc(N2C[C@@H](CN)[C@H](c3ccccc3)C2)n1,-8.2
CCc1c(NC(=O)N2CCOC(C(=O)O)C2)cnn1-c1ccccc1,-8.2
O=C(O)C1CS(=O)(=O)CCN1C(=O)c1cc2cccc(F)c2o1,-8.2
CCCc1occc1C(=O)NCc1ccc(C(=O)O)cc1,-8.2
CCn1cc(C(=O)NCC(C(=O)O)c2ccc(F)cc2)cn1,-8.2
CNS(=O)(=O)c1cccc(NC(=O)N2Cc3ccccc3OC(C)C2)c1,-8.2
Cc1cc(C(=O)Nc2ccc3[nH]c(-c4ccco4)nc3c2)nn1C,-8.2
CN(C)CCN(Cc1cccc(O)c1)C(=O)c1sc2ccccc2c1Cl,-8.2
O=C(NCC[C@H]1CCCC[C@H]1O)c1ccnc(-n2cccn2)c1,-8.2
Cc1cc(C2CCCN(C(=O)c3ccc(Cl)c4occc34)C2)[nH]n1,-8.2
CCc1ccccc1N1CC(C(=O)Nc2cccnc2OC)CC1=O,-8.2
Cc1ccc(CC2CCCN2C(=O)c2cc(O)ccn2)cc1,-8.2
Nc1nccnc1C(=O)NCC1CCCN(Cc2ccccc2)C1,-8.2
CC(C)C(CNC(=O)N1CCCC1C(=O)NC1CC1)c1ccccc1,-8.2
O=C(NCCc1ccccn1)C1CCCCN1C(=O)c1ccco1,-8.2
Cn1cc(NC(=O)NCc2ccc(-n3ccnc3)c(F)c2)cn1,-8.2
CN1C(=O)C(C)(C)COc2ccc(NC(=O)CC3(O)CCCC3)cc21,-8.2
O=C(c1ccc(C2CC2)nc1O)N1CCOC(c2nccs2)C1,-8.2
O=C(Nc1ccc(F)c(Cl)c1)C1CCN(C(=O)c2ccc(Cl)cc2)CC1,-8.2
O=C1CCOc2c(NC(=O)N3CCC(O)(C4CCC4)CC3)cccc21,-8.2
Cc1cc(F)c(CNC(=O)c2coc3c2C(=O)NCCC3)c(F)c1,-8.2
CC(C(=O)Nc1ccc2sc(C(=O)O)cc2c1)n1cccn1,-8.2
O=C(NCC1(C2(O)CCC2)CC1)c1cc(C(F)(F)F)n[nH]1,-8.2
Nc1ccc(S(=O)(=O)N2CCCC2)cc1NC(=O)C1CC=CC1,-8.2
Cc1c(C(C)NC(=O)N2CCC(C(=O)c3ccccc3)CC2)cnn1C,-8.2
CC(=O)NCC1CCN(C(=O)CCc2nc(-c3cccs3)no2)CC1,-8.2
Cn1ncc2c(=O)[nH]c(N3CCNC(=O)CCN(C(=O)C4=CCOCC4)CC3)nc21,-8.2
Cn1cc(CCNC(=O)N2CCOC(c3ccccc3)C2)cn1,-8.2
Cc1cccc(N2CCN(C(=O)NC3CCCCNC3=O)CC2)c1C,-8.2
Cc1noc(C2CCN(C(=O)c3ccc(F)c4occc34)CC2)n1,-8.2
Cn1nnnc1CN1CCCC1CN1CCc2ccccc21,-8.2
O=C(C1CCCCN1C(=O)c1ccc(OCC(F)(F)F)nc1)N1CCCC1,-8.2
CC(=O)N1CCOC(C(=O)Nc2cc(N3CCCC3=O)ccc2F)C1,-8.2
COc1cc(C(=O)N2CCCC(CO)(Cc3ccccc3)C2)ncn1,-8.2
COc1cnc(C2CCCN2C(=O)c2coc(C(F)F)c2)[nH]c1=O,-8.2
O=C(c1ccc(Cn2cncn2)cc1)N1CC(Oc2nccs2)C1,-8.2
COc1cc(=O)[nH]cc1C(=O)N1CCC(c2cccc(Cl)c2)C1,-8.2
NC(=O)c1cc(NC(=O)c2sccc2-n2cccc2)ccc1F,-8.2
O=C(c1cc(O)ccn1)N1CCCC1Cc1cc(F)ccc1F,-8.2
O=C(C1NCCOc2ccccc21)N1CCCC(F)(F)C1,-8.2
CC(C)OCc1noc(CN2CCCCC2c2ccc(Cl)cc2)n1,-8.2
Cc1nccc(C(=O)Nc2nc3c(s2)CC(c2ccccc2)CC3)n1,-8.2
C[C@H]1C(=O)NCCCN1C(=O)c1coc(-c2ccccc2Cl)n1,-8.2
O=C(NCc1nccs1)c1cnn2c(C(F)F)cc(C3CC3)nc12,-8.2
Cc1nsc(NC(=O)[C@@H]2C[C@H]2c2ccc(OC(F)F)cc2)n1,-8.2
COC(C(=O)N1CCC(c2c[nH]c3ncccc23)CC1)c1ccccc1,-8.2
Cc1c(CC(=O)Nc2nn(CC(F)F)c3ccccc23)cnn1C,-8.2
CCOc1cc(F)ccc1-c1ccc(C(=O)NC2CCOCC2)nc1,-8.2
Cc1nc(N2CC[C@@H](O)C2)ncc1-c1cccc(C(C)(C)C)c1,-8.2
CCOc1ccc2ccccc2c1C(=O)N1CC(NC(=O)NC)C1,-8.2
N[C@@H]1C[C@@H]2CC(C(=O)N3Cc4cc(F)c(F)cc4C3)C[C@@H]21,-8.2
NC(=O)CC1CCN(C(=O)C2CCCCN2C(=O)c2ccco2)CC1,-8.2
NC(=O)CC1CCN(C(=O)CCn2ncc(=O)c3ccccc32)CC1,-8.2
Cc1cnc(CCNC(=O)C2NCCOc3ccccc32)c(C)c1,-8.2
N#Cc1ccc(NC(=O)C2CCN(C(=O)c3ccc(Cl)cc3)CC2)cc1,-8.2
N#Cc1cc([N+](=O)[O-])ccc1NCc1ccc(Oc2ccccc2)nc1,-8.2
O=C(NCCc1c(F)cc(O)cc1F)C1CCn2ccnc2C1,-8.2
CS(=O)(=O)Nc1ccc(F)cc1C(=O)N[C@@H]1CCc2ccccc21,-8.2
CCn1cc(CN(C)C(=O)CC2CC(=O)Nc3ccccc32)cn1,-8.2
